ClientId,EGT FreeSpin,FreeSpin SayYo,FreeSpin_0 Playtech,FreeSpin_0 Popok,FreeSpin_0 TopGame,FreeSpin,CasinoWageringCost,LoyaltyCost,HarmonyFreespin,CasinoCashback,CasinoCorrection,CasinoNGR,CasinoGGR
370646471,11.681743350000001,0.0,0.0,4.24320011,0.50385024,3.8020819,0.0,0.0,0.0,0.0,2.4264799999999997,-7.6697128099999885,14.987642790000006
370853718,6.4425036,0.0,0.0,12.94458665,0.0,3.7088735,0.0,0.0,0.0,0.0,0.6950458679999999,-4.261091827999988,24.135527790000012
370880813,3.89059045,0.0,0.0,3.39084777,0.0,0.4420483,0.0,0.0,0.0,3.0860937359999996,419.13031586299996,-284.45852183899996,145.48137428
372895006,0.81908,0.0,0.0,8.033874619999999,0.0,0.2701344,0.0,0.0,0.0,0.0,0.0,-28.844306870000004,-0.5790412199999988
376898775,0.3516031,0.0,0.0,24.84522093,0.0,0.4137134,14.866589999999999,0.0,0.0,0.0,0.236849,-171.50345468999998,-122.46091600999999
377597721,4.9618522,0.0,0.0,19.79134161,0.97440091,3.8794424,0.338751,0.0,0.0,1.3439260416,0.0,-39.287061081599994,-5.748136919999993
377994872,12.978063950000001,0.0,0.0,15.85904935,0.0,14.9172734,0.0,0.0,0.0,0.0,0.410639281,86.23227124900001,141.12648723
378018904,3.9265599,0.0,0.0,8.4272677,0.37521273,4.2727232,6.127752,0.0,0.0,0.0,0.234299,5.0357318100000015,31.14927313000001
378345130,0.7028514,0.0,0.0,6.0962079,0.0,17.9199641,0.0,0.0,0.0,0.0,0.0,-118.35859914,-93.63957574
379042908,2.4432629,0.0,0.0,12.22963738,0.0,1.5644067000000001,9.364008,0.0,0.0,0.0,0.0,-27.077285130000003,-1.4759701500000029
379348826,19.6741712,0.0,0.0,8.561834189999999,0.4495248,8.2097486,0.0,0.0,0.0,0.0,1.747104065,-94.96358148499996,-56.321198629999984
379477885,7.1707568,0.0,0.0,3.77779162,0.1632848,5.967782,0.0,0.0,0.0,0.0,0.48717027,46.64921845499999,66.56531394499999
379479162,14.7150098,0.0,0.0,13.00776413,0.0,4.6157831,21.069395999999998,0.0,0.0,0.0,0.0,-60.934145310000005,-5.121802280000001
379945346,0.4568341,0.0,0.0,9.431906399999999,0.0,0.0,6.7292765,0.0,0.0,0.0,0.0,-29.857897619999996,5.67951712
381927620,3.3900694,0.0,0.0,7.72960054,0.0,4.9380932,0.0,0.0,0.0,0.0,0.0,-1.571694424999996,14.486068715
382823808,5.02553265,0.0,0.0,15.94403988,0.25008474,1.9955816000000002,8.613156,0.0,0.0,0.0,0.0,-121.2877069783,-87.15437210829998
383136006,10.19359065,0.0,0.0,5.353266469999999,0.37734696999999995,5.7684412,0.0,0.0,0.0,0.0,1.342259,21.218190559999993,73.04409967000001
383397865,29.229025099999998,0.0,0.0,6.93901745,0.0,6.6338937,0.0,0.0,0.0,0.0,0.0,-38.9227559,10.74314035
383637886,9.5196982,0.0,0.0,5.88811416,0.0,7.4475695,4.4212965,0.0,0.0,0.0,0.0,-8.956513689999984,22.859274670000012
384089912,14.8221414,0.0,0.0,20.60443055,0.0,5.9597217,4.394839,0.0,0.0,0.0,0.0,-46.84843956,10.855795639999995
384474404,2.4691857,0.0,0.0,13.90388245,0.0,11.530769600000001,13.362768099999998,0.0,0.0,0.0,2.025415345,41.69022346000003,89.60913465500002
384515985,2.8238578,0.0,0.0,13.5600377,0.0,1.057973,0.0,0.0,0.0,0.0,1.40304148,37.939591433999965,61.442361413999976
384557121,5.7091082,0.0,0.0,7.41579019,0.0,8.7689154,10.084701999999998,0.0,0.0,0.0,0.0,-10.610176589999998,28.234789199999994
384568851,15.884331099999999,0.0,0.0,16.022584629999997,1.1922636500000001,7.3760506,1.0549169999999999,0.0,0.0,0.0,0.0,-25.26353996,20.82164702
384580747,5.21751305,0.0,0.0,10.01260202,0.42818449999999997,6.2674258,1.20762,0.0,0.0,0.0,0.27540775,22.961510679999996,48.67160379999999
385556765,1.3715041,0.0,0.0,8.00177296,0.0,2.2295289,2.9942433999999998,0.0,0.0,0.0,0.0,-19.026988959999997,-2.052060960000003
385578859,6.4066778,0.0,0.0,8.43409138,0.35947656,7.1494323,5.623176,0.0,0.0,0.0,0.0,-26.91376636999999,12.512767669999999
385623931,6.1459505,0.0,0.0,8.6220586,0.58673401,2.0525302,0.0,0.0,0.0,0.0,0.568095121,-1.581346933000006,16.394021498
385649801,7.1331412,0.0,0.0,29.69633769,0.77443648,15.322721399999999,4.5603145000000005,0.0,0.0,1.32872289,0.603213207,-2.0938761669999906,65.56948930000001
385859927,5.0137767,0.0,0.0,5.63461652,0.0,2.3221876,0.0,0.0,0.0,0.0,0.0,43.36679918,56.337379999999996
386145357,2.8918894,0.0,0.0,1.6772301,0.5645232800000001,3.0574011999999997,0.0,0.0,0.0,0.0,0.0,24.148744849999996,34.67412883
386569733,13.490202400000001,0.0,0.0,18.61682511,0.3039257,6.3071448,2.766732,0.0,0.0,0.0,0.0,-13.24788276479999,28.236947245199993
386768938,2.9442511,0.0,0.0,4.951488599999999,0.0,3.3961875,0.0,0.0,0.0,0.0,0.226662,3.2985214900000166,14.817110690000016
386833506,19.7785968,0.0,0.0,13.55595171,0.20312934,9.140995,1.937984,0.0,0.0,0.0,0.0,-9.158024199999996,42.60481620000001
386887318,0.1357946,0.0,0.0,1.14573554,0.37078018,2.1064378,0.0,0.0,0.0,0.0,0.0,4.85161716,8.610365280000007
387270874,1.7888274,0.0,0.0,4.9791175800000005,0.0,5.7983991,3.3235015,0.0,0.0,0.0,0.0,-55.25493854000001,-32.43946296
387483854,2.8884315999999997,0.0,0.0,4.44386983,0.36759806,5.8412538,1.40919,0.0,0.0,0.0,0.0,6.215906360000002,21.166249649999997
387902041,1.5363766,0.0,0.0,6.92993718,0.0,1.8298965,0.0,0.0,0.0,0.0,0.244879,18.377495339999996,28.918584619999994
388437627,3.1110591000000003,0.0,0.0,13.048164739999999,0.0,2.7788437999999998,4.99252968,0.0,0.0,6.697049223565,3.183128142,-170.00960256656492,-122.91528221099995
388762668,4.0037436,0.0,0.0,7.55268225,0.0,2.0741906,0.0,0.0,0.0,0.0,0.64181795,-93.33776936499999,-79.06533496499999
389024994,2.095771,0.0,0.0,7.314292399999999,0.0,1.0483320999999999,0.0,0.0,0.0,0.0,0.243897,21.593191047500014,34.563583547500016
389030100,6.6057500000000005,0.0,0.0,4.3001222199999996,0.0,7.966648,0.0,0.0,0.0,0.0,0.0,-41.124722420000005,-6.1495222000000025
389038410,7.9235625,0.0,0.0,8.385147,0.2918525,8.385718500000001,15.331747000000002,0.0,0.0,0.0,0.0,-27.565095349999993,14.998382150000007
389090487,11.163456049999999,0.0,0.0,2.18241421,0.0,3.6523363,3.67216,0.0,0.0,0.0,0.0,-19.373529480000002,3.5691870799999994
389580711,10.69116935,0.0,0.0,16.575387199999998,2.96887787,10.007494600000001,0.0,0.0,0.0,0.0,0.0,-18.37180380000001,26.688895350000003
390082341,10.37530355,0.0,0.0,7.3218727,0.41952327,5.4428569,0.0,0.0,0.0,0.0,0.0,-38.13456277,-12.273666350000006
390265959,3.2730368,0.0,0.0,17.2681286,0.0,1.2775946,0.0,0.0,0.0,0.0,0.0,-3.6547510249999977,18.164008975
391248791,0.8222903,0.0,0.0,4.3703772,0.0,2.7591981,0.0,0.0,0.0,0.0,0.0,5.421518140000003,13.373383740000005
391870541,7.5319397,0.0,0.0,11.06710696,0.1543311,6.0830093,0.0,0.0,0.0,0.0,0.0,-39.938458023000024,-12.843760963000008
393619629,2.0697024,0.0,0.0,5.517073180000001,0.0,2.4840795,0.450224,0.0,0.0,0.0,0.0,14.645947204999999,41.94937677499999
393661918,10.2811942,0.0,0.0,15.20647067,0.0,11.4741076,0.0,0.0,0.0,0.0,0.240304,-4.668322954999985,32.621942715
393846896,4.8850733,0.0,0.0,9.84772656,0.0,3.7549281000000003,0.0,0.0,0.0,0.0,0.0,21.941741504,42.71266946399999
393862094,5.6715591000000005,0.0,0.0,9.497224000000001,0.0,7.6809572,0.0,0.0,0.0,0.0,0.0,51.555629549999985,81.52658985
394903451,6.27552585,0.0,0.0,47.27292338,0.338184,4.9439186,40.366035800000006,0.0,0.0,0.0,0.4904462,-145.0051859316,-40.75408210159999
395061822,1.3619128,0.0,0.0,9.66982257,0.41681619999999997,1.9765526,0.0,0.0,0.0,16.842659849625,25.971492712000003,346.6613125183751,405.24624925
396524685,13.78361615,0.0,0.0,7.92868456,1.26820267,11.8385614,10.803264,0.0,0.0,0.0,1.3933953200000002,6.684048000000001,55.94522210000001
400083382,1.7478226000000001,0.0,0.0,13.71642887,0.048304799999999995,3.6478767000000003,0.0,0.0,0.0,0.0,0.22951,60.71955914,87.21174271000001
401117352,2.5749168,0.0,0.0,6.5139477800000005,0.0,3.1669315,0.0,0.0,0.0,0.0,0.0,9.07860724,28.17681332
405058361,1.0933950000000001,0.0,0.0,2.63837428,0.0,0.4683508,0.0,0.0,0.0,0.0,0.0,-16.369184240000003,17.52659723
406369862,3.03444695,0.0,0.0,25.23039842,0.0,5.2692734,2.547825,0.0,0.0,0.0,0.0,-11.701790522999996,24.38015324699999
407458282,1.9961088999999999,0.0,0.0,12.78490122,1.02477105,1.8869178,0.0,0.0,0.0,0.0,0.0,-5.435433235000002,14.575885735
409361429,4.7747922,0.0,0.0,10.14132401,0.0,3.8239963,0.0,0.0,0.0,0.0,0.0,-20.83992951,4.995922999999999
410967559,7.1782794,0.0,0.0,22.816195360000002,1.27478156,5.9849181,40.666959,0.0,0.0,0.0,1.155358586,-47.78732552600002,38.14644647999998
411556240,2.606438,0.0,0.0,9.16574126,0.0,1.2863824,0.0,0.0,0.0,0.0,0.0,-110.31440406000003,-94.9423024
413715065,11.9483281,0.0,0.0,5.87986661,0.0,7.6927726,0.0,0.0,0.0,0.0,0.0,-1.3738445600000055,33.444252119999994
415905419,6.765533,0.0,0.0,16.99276545,0.0,6.4413304,0.0,0.0,0.0,0.0,0.325719584,69.62411661920001,104.86388505320004
416072615,2.4889659,0.0,0.0,5.5167864,0.0,6.2060661,0.0,0.0,0.0,0.0,0.22646,6.822921309000007,44.76379160900001
416204177,1.6203687,0.0,0.0,5.3731728,0.210348,1.1489053,0.0,0.0,0.0,0.0,1.8888795000000003,-43.38032394700002,-19.301441497000006
417136545,7.58612855,0.0,0.0,4.93343816,0.0,0.4142186,0.0,0.0,0.0,0.0,0.0,-8.241687569999998,6.95620774
417160328,5.3738255,0.0,0.0,4.24946654,0.0,2.2252026000000003,0.0,0.0,0.0,0.0,0.0,-30.723641490000006,-8.30493235
417626022,1.6946459999999999,0.0,0.0,1.49431074,0.0,4.8389903,0.0,0.0,0.0,0.0,0.0,-2.920100840000001,5.107846199999999
418256440,8.452768149999999,0.0,0.0,11.2899559,0.13529312,9.021885900000001,0.0,0.0,0.0,0.0,0.0,-150.01928041000002,-118.76008733999998
418768929,0.8459302,0.0,0.0,5.876766000000001,0.27412983,1.2466729,0.0,0.0,0.0,3.1305978000000003,0.0,49.923677180000006,61.297773910000004
419159979,9.80185405,0.0,0.0,4.3394787500000005,0.5054478,5.833969,13.151202,0.0,0.0,1.3516421715000002,0.0,53.872424040500015,88.85601781199998
419725983,1.2025219,0.0,0.0,4.112012780000001,0.0,2.0281687,23.1862,0.0,0.0,0.0,0.22515500000000002,10.634230876700013,41.38828925670002
420056632,2.4817683,0.0,0.0,6.42964363,0.0,0.1143904,0.0,0.0,0.0,0.0,0.0,12.803201549200004,21.8290038792
420346160,9.6379664,0.0,0.0,39.1145354,1.23272242,10.5908943,16.3691593,0.0,0.0,3.31988311875,4.254763775,209.55556943115,294.07549414489995
420664158,2.915163,0.0,0.0,10.818033960000001,0.9545941600000001,3.3590316,0.0,0.0,0.0,0.0,0.0,16.67840877500001,36.99748149500001
422496818,1.6039448,0.0,0.0,22.05766566,0.0,1.7158259,13.408609499999999,0.0,0.0,3.298301854134,0.8188885690000001,49.477390341866055,92.79254402500004
423014493,1.1073351,0.0,0.0,4.9962576,0.0,1.15587,0.0,0.0,0.0,7.784253072,0.98054868,-119.48747223200007,-103.46320778
423354216,0.7756852,0.0,0.0,3.96889218,0.0,5.2746119,6.56734,0.0,0.0,0.0,0.0,-15.380851080000001,1.613308
423429242,7.8658169000000004,0.0,0.0,26.85144234,0.0,3.2057378,6.747630000000001,0.0,0.0,11.777723043,1.252640955,146.1533646120001,210.5234607600001
423907788,8.3398221,0.0,0.0,16.73804778,0.1150765,4.1514632,0.0,0.0,0.0,2.28796134,0.8755208,57.38827746999998,89.89616918999997
424052609,5.2779438,0.0,0.0,42.14976856,0.0,16.1320091,23.485,0.0,0.0,0.0,0.806900198,-55.123013775,32.813873523
424373971,10.9998644,0.0,0.0,12.35381503,0.0,5.0268276,2.138499,0.0,0.0,0.0,0.0,-17.798307010000002,15.04726902
424748373,3.0044627999999998,0.0,0.0,5.4247334,0.0,0.5934628,0.0,0.0,0.0,0.0,0.0,13.522130339999999,23.804477579999997
424922261,3.6238376,0.0,0.0,38.66663802,0.0,2.6530573,0.7282860999999999,0.0,0.0,0.0,0.234299,177.16808081609997,223.0741988361
425032792,2.0689374000000003,0.0,0.0,6.5928058,3.5532,10.975532399999999,8.47206,0.0,0.0,0.0,0.0,-6.135240939999992,25.52729466000001
425155231,16.3694544,0.0,0.0,16.15844254,0.0,10.239139999999999,0.0,0.0,0.0,0.0,0.0,42.17304935000001,100.13776629
426447090,0.465443,0.0,0.0,0.46944107999999996,0.0,0.1372848,0.0,0.0,0.0,0.0,0.0,-14.87960768,0.6821784000000002
428206251,1.157064,0.0,0.0,11.83615352,0.05434946,2.8690954,0.0,0.0,0.0,0.0,0.0,13.901195229999999,29.817857609999997
429003743,3.8306124,0.0,0.0,6.373677799999999,0.0,2.8686106000000002,0.0,0.0,0.0,2.990334018,0.0,33.331738102000045,49.39497292000003
429344105,4.6408826,0.0,0.0,6.21178598,0.0,0.0933056,20.90404,0.0,0.0,0.0,0.0,-47.14540034,14.044141490000005
430241004,4.1607956999999995,0.0,0.0,6.38866812,0.0,1.8212053,10.417159999999999,0.0,0.0,0.0,0.23467100000000002,-42.47165529500003,-19.202178615000044
430371985,8.7851751,0.0,0.0,16.08743239,0.5354922,1.9910042000000001,11.4403,0.0,0.0,0.0,1.713400438,-65.02203899800001,-19.833974669999996
434184680,3.3995027999999996,0.0,0.0,2.60179207,0.0,1.3583032,4.53952,0.0,0.0,0.0,0.49914176,-73.40682913399999,-61.008569304
434676291,5.1956679999999995,0.0,0.0,8.28471145,0.0,2.3038268,0.0,0.0,0.0,19.02564507574,26.497139689,-297.84603500924015,-236.5390439945001
434834080,6.594299,0.0,0.0,11.47069579,0.18175125,5.4749196,20.923250099999997,0.0,0.0,0.0,0.528493471,-44.63475901099999,2.9071402000000113
435052025,0.18178799999999998,0.0,0.0,3.41209722,0.0,4.5098403000000005,0.0,0.0,0.0,0.0,0.797799824,9.815486236000002,20.037624600000004
435107008,0.7634563999999999,0.0,0.0,3.691286,0.0,2.0561097999999998,9.03336,0.0,0.0,0.0,0.0,-72.34602478,-16.794099559999992
436184459,4.5881219,0.0,0.0,12.83063378,0.0,5.4490438999999995,29.603299999999997,0.0,0.0,0.0,0.32224254599999996,-50.312550370999986,4.797431755000002
436454606,3.133501,0.0,0.0,9.367423,0.69317388,2.6391755,0.0,0.0,0.0,0.0,0.23343399999999997,19.453524515000005,44.821461895
439967288,1.43709965,0.0,0.0,18.84083064,0.0,0.5282872999999999,1.0686896,0.0,0.0,1.456821553647,0.49273717499999997,71.02832152135302,94.85278744000001
440030933,0.4182108,0.0,0.0,7.4790695000000005,0.0,2.5497104000000004,0.0,0.0,0.0,0.0,0.0,-7.307077120000006,33.897386759999996
440291419,0.18070799999999998,0.0,0.0,4.48440596,0.0,0.5845332,0.0,0.0,0.0,0.0,0.688166088,-8.833312957999997,-2.8954997099999975
440364014,6.1861429999999995,0.0,0.0,19.80704941,0.0,2.5243226,0.0,0.0,0.0,0.0,0.5063992,-3.7246487800000168,27.71992542999998
440407773,5.4628795,0.0,0.0,4.28185517,0.17205784999999998,5.8192905,0.0,0.0,0.0,0.0,0.0,9.197593560000012,30.783917310000014
441898945,2.5804488,0.0,0.0,7.44188894,0.0,1.7307888,10.8129615,0.0,0.0,14.456629064000001,1.7887263079999998,497.1275798402,535.9390232522001
442551498,9.1277746,0.0,0.0,14.96441898,0.67102696,7.6995715,0.0,0.0,0.0,0.0,0.618131597,12.25473399799997,50.923157094999986
442801647,4.2635085,0.0,0.0,0.44163322,0.0,5.8245644,0.0,0.0,0.0,0.0,0.0,13.56468123,24.094387350000005
447304228,3.6711549,0.0,0.0,19.02263964,0.71689001,6.0423206,0.0,0.0,0.0,0.0,0.5770786,30.39405334500002,65.10363709500002
451681148,3.5566814,0.0,0.0,5.44809112,0.0,4.6804404,0.0,0.0,0.0,0.0,2.4464,-19.06311306999999,31.65209155000001
452165937,1.6878936,0.0,0.0,1.8555030200000002,0.0,2.6409903,0.0,0.0,0.0,0.0,0.0,-38.26799149000001,-32.083604570000006
452220537,6.1806158,0.0,0.0,8.49458776,0.7169385100000001,2.1471223999999998,0.0,0.0,0.0,0.0,0.0,53.63306079000003,78.26951526000002
453653075,8.1577954,0.0,0.0,14.03554878,0.20127417,5.2746385,0.0,0.0,0.0,0.0,1.68105246,-130.545512425,-98.90025311500001
454289815,5.7757832,0.0,0.0,11.81752058,0.10807792,7.269123800000001,0.0,0.0,0.0,0.0,0.0,-7.064030459999993,17.90647504000001
454392300,1.2787928,0.0,0.0,5.57178725,0.28661581999999997,1.4739318,0.0,0.0,0.0,0.0,0.0,-12.400850625,8.924502734999999
454849576,3.3542041,0.0,0.0,4.25483218,0.0,2.4431664,0.0,0.0,0.0,0.0,0.0,37.23679750999999,47.28900019
455624936,9.2215367,0.0,0.0,16.968580770000003,0.36137011999999996,5.0485388,4.8826469999999995,0.0,0.0,1.420342263,1.2435154280000003,0.41191870099995054,41.830799781999964
456712465,1.986589,0.0,0.0,6.159241700000001,0.0,0.37012239999999996,0.0,0.0,0.0,0.0,0.00460268,10.13039462,35.302865999999995
457802684,14.32864685,0.0,0.0,8.50158604,0.0,6.0737793,0.460988,0.0,0.0,0.0,0.0,-12.915643549999995,21.590842800000004
458659355,0.692706,0.0,0.0,3.27942966,0.0,2.267751,0.0,0.0,0.0,0.0,0.0,-4.152273140000001,2.0876135199999997
459088765,11.0552995,0.0,0.0,32.76919433,0.5742922899999999,9.042939,0.0,0.0,0.0,0.0,0.0,-34.61502857000001,21.121646550000005
459837059,3.1288268,0.0,0.0,9.2312938,0.0,6.1865275,7.26873,0.0,0.0,0.0,0.0,-33.369184950000005,-7.553806850000001
460835303,2.9130113,0.0,0.0,9.07427495,0.272426,2.6962791999999998,2.577289,0.0,0.0,0.0,0.0,-22.308099209999998,-4.77481876
461040676,3.5373262,0.0,0.0,24.80234794,0.36591470000000004,14.2892276,5.52825,0.0,0.0,3.3409194645989997,2.09896767,80.06248204640102,134.025435621
461967980,7.7246406,0.0,0.0,13.12709846,0.0,4.3149757,0.0,0.0,0.0,0.0,0.513737995,18.770208534999984,44.450661289999985
462252191,0.8858352,0.0,0.0,11.94771516,0.0,1.0504684,14.801649999999999,0.0,0.0,0.0,0.0,-36.67621481399999,7.930543136000006
462508618,6.6711919,0.0,0.0,10.31933427,0.0,3.2205104,3.4381049999999997,0.0,0.0,0.0,0.0,-8.95661336999999,21.599788200000006
463863174,5.859722,0.0,0.0,25.025084019999998,0.29618813,1.136031,20.290053,0.0,0.0,1.2313857578969998,0.0,-17.293567934896984,36.54489597299999
463979318,41.289482650000004,0.0,0.0,62.364165729999996,1.39585534,28.845012,0.0,0.0,0.0,788.5983192925769,160.79074242,-2878.3372943425766,-1691.1291369100004
464443436,20.63117935,0.0,0.0,10.34350003,0.44813757000000004,7.0043972000000005,0.0,0.0,0.0,0.0,0.8255971069999999,-129.491280452,-90.15696123499995
465033599,2.4999929,0.0,0.0,10.681314500000001,0.0,1.6574510999999998,20.000832,0.0,0.0,2.985229035,1.191536421,-50.640456716000024,-11.624100760000037
466048103,3.05730145,0.0,0.0,9.40873203,0.0,3.5171065,0.0,0.0,0.0,0.0,0.276920705,8.148748478,31.440799163
466291066,5.0923834,0.0,0.0,21.09000223,0.2565904,2.5570148,0.0,0.0,0.0,0.0,0.0,53.030111327599975,82.11213819759999
466344328,0.070875,0.0,0.0,3.80598995,0.0,2.3579984,0.27266999999999997,0.0,0.0,0.0,0.5012011,-0.24063110800000231,6.768103342
467135291,3.1057965000000003,0.0,0.0,7.898688560000001,0.0,1.1903266000000001,0.0,0.0,0.0,0.0,0.226662,-25.803785203999997,-5.609944393999998
468123662,4.1336499,0.0,0.0,4.0761451300000004,0.0,2.6229463,19.04933,0.0,0.0,0.0,0.45962899999999995,-38.61432013,-3.708319799999999
468133036,14.876221600000001,0.0,0.0,4.116766279999999,0.9463349999999999,10.9982276,2.39736,0.0,0.0,0.0,0.519974815,31.233110754999977,69.69868604999999
470298907,0.6853242,0.0,0.0,6.2479167,0.16357950000000002,0.37778480000000003,4.650634,0.0,0.0,0.0,0.0,-8.510287299999995,17.205005920000005
471428594,7.2284495,0.0,0.0,12.18798844,0.0,6.1068423,0.0,0.0,0.0,0.0,0.847523407,-16.23361073699998,10.13719291000002
472006500,6.6430151,0.0,0.0,54.651073919999995,0.57233572,6.8340601,26.054698899999998,0.0,0.0,0.0,0.46411177499999995,-52.06225118500001,43.15704432999998
472231612,5.7573582000000005,0.0,0.0,8.737439440000001,0.0,5.4341230000000005,1.219915,0.0,0.0,0.0,0.0,-15.803900839999994,7.658554800000005
472771422,10.8016306,0.0,0.0,19.64191507,1.0561932299999999,20.3017675,6.7628699999999995,0.0,0.0,0.0,0.26630164500000003,-76.07901193500001,-14.904563889999997
474229136,3.4969898,0.0,0.0,7.0961549900000005,0.0,1.3634106,0.0,0.0,0.0,0.0,0.23051999999999997,30.45624995999997,51.86311551999997
474766808,5.4447051,0.0,0.0,14.87567115,0.258335,2.2580377,0.0,0.0,0.0,0.0,0.0,-11.822572100000002,11.014176849999998
475415491,17.6243613,0.0,0.0,11.03946332,0.9110918299999999,20.377018399999997,0.0,0.0,0.0,17.399532154,0.0,172.09374260599998,244.16679860999994
476101775,7.4211224,0.0,0.0,7.92806835,0.0,4.276949,0.0,0.0,0.0,0.0,1.698040164,77.13786062950003,103.15342054350005
476123326,13.34061,0.0,0.0,53.94496081,0.3580812,4.8305972,39.5734367,0.0,0.0,1.2381184575,0.573594816,90.48105205350004,204.34045123700002
476180060,3.753229,0.0,0.0,2.78168349,0.0,1.7307868,0.0,0.0,0.0,0.0,0.50972464,10.827373320000007,19.602797250000005
476384888,23.509751350000002,0.0,0.0,19.34775557,0.8262780000000001,3.3173109,0.0,0.0,0.0,0.0,0.509747265,-26.034972798999988,24.28751367600001
476964097,5.0444476,0.0,0.0,10.453849519999999,0.0,2.3491701,0.0,0.0,0.0,0.0,0.0,-5.80101984,16.89971317
477203331,23.72701735,0.0,0.0,13.35656392,0.9460750600000001,6.4470162,3.6065850000000004,0.0,0.0,0.0,1.2232,-71.34714482999999,-21.836558299999993
477253336,3.0094393,0.0,0.0,4.18372841,0.0,0.18568659999999998,0.0,0.0,0.0,0.0,0.0,-37.62211860999999,-16.935037249999993
477843704,2.091539,0.0,0.0,0.12377177999999998,0.08927378,0.9176848000000001,1.16632,0.0,0.0,0.0,0.0,-17.43190525,3.354234510000001
478418772,2.6342781,0.0,0.0,9.62011465,0.0,2.7730965000000003,2.80422,0.0,0.0,0.0,0.0,-14.76803571,5.40935354
479058243,2.1795399,0.0,0.0,2.30022412,0.15534285,0.9706488,0.0,0.0,0.0,0.0,0.0,-5.896431569999996,43.62546691
479115274,3.50612755,0.0,0.0,5.17191765,0.58497819,2.3263441,2.077712,0.0,0.0,0.0,0.0,-24.98852772,-11.321448230000005
479320623,5.2479192,0.0,0.0,6.31270752,0.7159119,2.333479,6.349805000000001,0.0,0.0,0.0,0.0,5.853846890000003,26.813669510000004
479345855,21.03029595,0.0,0.0,15.524114039999999,0.0,3.9081646,6.2932950000000005,0.0,0.0,0.0,0.0,-75.757021363,-20.891359223
479611653,2.6084554,0.0,0.0,15.627206840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.24464,-131.03497314000003,-110.94013867000001
480007636,5.9489782,0.0,0.0,12.84853509,0.0,5.7303247,9.214242999999998,0.0,0.0,0.0,0.0,-18.213195260000006,27.120275729999985
480519566,2.5793216,0.0,0.0,10.01412558,0.0,0.18625139999999998,8.81633,0.0,0.0,0.0,0.0,-11.722228149999998,9.873800430000003
481147195,11.9269279,0.0,0.0,41.697638239999996,0.0,5.7879876,3.4931515,0.0,0.0,0.0,2.2235300479999998,66.908619517,136.634394805
481207790,9.373690999999999,0.0,0.0,25.903902079999998,0.0,1.607983,9.02472,0.0,0.0,0.0,0.484677785,-51.99656131499998,-5.601587449999988
481918214,5.2749177,0.0,0.0,76.29815921,0.29391264,3.2091357,24.146446100000002,0.0,0.0,0.0,2.444897475,-48.77010184000004,62.89736698499996
482417518,7.4299846,0.0,0.0,6.82804403,0.37780148999999996,1.1409129999999998,0.0,0.0,0.0,0.0,0.0,21.954445164999996,37.731188285
483661675,0.48309399999999997,0.0,0.0,5.882456509999999,0.140424,0.9413931,2.3616705000000002,0.0,0.0,0.0,0.0,-23.958937319999997,0.2824711000000001
483896411,0.0,0.0,0.0,2.1883657000000003,0.0,2.4270164000000003,0.0,0.0,0.0,0.0,0.0,7.112102809999996,13.995584909999996
484430560,2.5235402000000002,0.0,0.0,6.26298323,0.0,1.2186245,8.539405,0.0,0.0,0.0,0.244437,-64.92276756000001,-43.70907763
484790992,3.6191732,0.0,0.0,12.438596180000001,0.0,4.5584092,0.0,0.0,0.0,0.0,0.230494,-14.233399730000006,20.11851890999999
484860459,8.795395599999999,0.0,0.0,3.79195604,0.5217861,7.9252972,0.0,0.0,0.0,0.0,0.0,-14.364011459999984,11.423333480000013
485627266,7.3137165,0.0,0.0,33.10742082,0.0,5.9140525,24.336216,0.0,0.0,0.0,1.212770503,-51.81331262299999,20.070863700000004
486242550,3.74810935,0.0,0.0,32.33700436,0.0,9.7253771,0.0,0.0,0.0,1.6509957592500002,0.5454745799999999,129.83863734795,177.84559849720006
486747086,13.1973207,0.0,0.0,7.71671118,0.0,3.9846939,0.0,0.0,0.0,0.0,0.495396,142.7976821898,172.90455396980002
487115396,4.7226876,0.0,0.0,3.4107948,0.0,0.3914065,0.0,0.0,0.0,0.0,0.0,-1.9595555199999974,6.565333380000002
487354443,0.0,0.0,0.0,4.056411600000001,0.0,0.2716932,11.4755,0.0,0.0,0.0,0.0,-2.1808715599999946,14.443360800000004
487488612,1.51222,0.0,0.0,33.37768469,0.0,1.9632114,25.7005265,0.0,0.0,0.0,0.0,-154.40744241000002,-91.85379981999999
487787395,3.5632431999999996,0.0,0.0,7.3462453,0.0,0.7326543999999999,0.0,0.0,0.0,0.0,0.0,-42.74220713,14.689773649999998
487795291,3.2017758,0.0,0.0,6.50978044,0.1472436,8.6852677,0.0,0.0,0.0,0.0,0.49106047500000005,-19.450086335000012,4.216321679999989
488638498,8.2691299,0.0,0.0,9.20123978,0.5754406999999999,1.9912004,23.1763,0.0,0.0,0.0,0.0,-26.913690480000003,16.299620299999994
489508943,1.6964375999999999,0.0,0.0,3.27816495,0.0,0.27008160000000003,0.0,0.0,0.0,0.0,0.0,1.509433899999999,6.754118049999998
489816475,1.9285474,0.0,0.0,14.924259159999998,0.0,0.41652419999999996,0.0,0.0,0.0,0.0,0.0,-15.270849515,1.9984812450000016
